municipality,municipalityLabel,district,districtLabel,state,stateLabel
http://www.wikidata.org/entity/Q504667,Trabitz,http://www.wikidata.org/entity/Q10420,Neustadt an der Waldnaab,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505483,Daisendorf,http://www.wikidata.org/entity/Q8228,Bodenseekreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q504955,Rüdenau,http://www.wikidata.org/entity/Q10472,Miltenberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505116,Großenseebach,http://www.wikidata.org/entity/Q10447,Erlangen-Höchstadt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505250,Mömlingen,http://www.wikidata.org/entity/Q10472,Miltenberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504891,Oberhaching,http://www.wikidata.org/entity/Q10544,Munich,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505400,Spatzenhausen,http://www.wikidata.org/entity/Q10518,Garmisch-Partenkirchen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504752,Barnstorf,http://www.wikidata.org/entity/Q530285,Barnstorf,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504705,Steinsfeld,http://www.wikidata.org/entity/Q10454,Ansbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505228,Oberottmarshausen,http://www.wikidata.org/entity/Q10414,Augsburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504695,Wonfurt,http://www.wikidata.org/entity/Q10462,Haßberge,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504462,Pfinztal,http://www.wikidata.org/entity/Q8178,Karlsruhe,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q504469,Fredenbeck,http://www.wikidata.org/entity/Q488336,Fredenbeck,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504938,Haldenwang,http://www.wikidata.org/entity/Q10412,Günzburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505278,Karlskron,http://www.wikidata.org/entity/Q10493,Neuburg-Schrobenhausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504700,Berg im Gau,http://www.wikidata.org/entity/Q10493,Neuburg-Schrobenhausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504772,Nottensdorf,http://www.wikidata.org/entity/Q486804,Horneburg,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q505073,Gutenstetten,http://www.wikidata.org/entity/Q10456,Neustadt (Aisch)-Bad Windsheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504990,Untermerzbach,http://www.wikidata.org/entity/Q10462,Haßberge,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504760,Tarmstedt,http://www.wikidata.org/entity/Q485862,Tarmstedt,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504747,Eydelstedt,http://www.wikidata.org/entity/Q530285,Barnstorf,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q505284,Diespeck,http://www.wikidata.org/entity/Q10456,Neustadt (Aisch)-Bad Windsheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505377,Dietersheim,http://www.wikidata.org/entity/Q10456,Neustadt (Aisch)-Bad Windsheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505319,Mistelgau,http://www.wikidata.org/entity/Q10439,Bayreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504737,Burweg,http://www.wikidata.org/entity/Q13188838,Oldendorf-Himmelpforten,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q505408,Unterammergau,http://www.wikidata.org/entity/Q10518,Garmisch-Partenkirchen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504719,Vierden,http://www.wikidata.org/entity/Q485874,Sittensen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504474,Meinhard,http://www.wikidata.org/entity/Q7896,Werra-Meißner-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q505413,Chamerau,http://www.wikidata.org/entity/Q10424,Cham,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504713,Oerel,http://www.wikidata.org/entity/Q486771,Geestequelle,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504742,Wetschen,http://www.wikidata.org/entity/Q453788,Rehden,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q505232,Vahlde,http://www.wikidata.org/entity/Q486768,Fintel,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504425,Oberpöring,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504910,Roigheim,http://www.wikidata.org/entity/Q7166,Heilbronn,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q504711,Berngau,http://www.wikidata.org/entity/Q10427,Neumarkt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505209,Mainaschaff,http://www.wikidata.org/entity/Q10471,Aschaffenburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504854,Gräfelfing,http://www.wikidata.org/entity/Q10544,Munich,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505363,Mittelstetten,http://www.wikidata.org/entity/Q10502,Fürstenfeldbruck,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504472,Hollenbach,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504813,Gräfendorf,http://www.wikidata.org/entity/Q10469,Main-Spessart,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504493,Maihingen,http://www.wikidata.org/entity/Q10418,Donau-Ries,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505224,Staffhorst,http://www.wikidata.org/entity/Q487039,Siedenburg,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q505295,Illesheim,http://www.wikidata.org/entity/Q10456,Neustadt (Aisch)-Bad Windsheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505009,Simmershofen,http://www.wikidata.org/entity/Q10456,Neustadt (Aisch)-Bad Windsheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504438,Warmensteinach,http://www.wikidata.org/entity/Q10439,Bayreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505026,Münchsteinach,http://www.wikidata.org/entity/Q10456,Neustadt (Aisch)-Bad Windsheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505339,Hohenbrunn,http://www.wikidata.org/entity/Q10544,Munich,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504885,Höhenkirchen-Siegertsbrunn,http://www.wikidata.org/entity/Q10544,Munich,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505140,Niederalteich,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504707,Bargstedt,http://www.wikidata.org/entity/Q486785,Harsefeld,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q505424,Karlshuld,http://www.wikidata.org/entity/Q10493,Neuburg-Schrobenhausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504725,Heeslingen,http://www.wikidata.org/entity/Q485850,Zeven,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504765,Rechtsupweg,http://www.wikidata.org/entity/Q633537,Brookmerland,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504985,Heimbuchenthal,http://www.wikidata.org/entity/Q10471,Aschaffenburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504950,Salzweg,http://www.wikidata.org/entity/Q10489,Passau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504995,Hemmersheim,http://www.wikidata.org/entity/Q10456,Neustadt (Aisch)-Bad Windsheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504417,Segnitz,http://www.wikidata.org/entity/Q10459,Kitzingen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504731,Groß Meckelsen,http://www.wikidata.org/entity/Q485874,Sittensen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q505419,Pilsach,http://www.wikidata.org/entity/Q10427,Neumarkt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504943,Sachsen bei Ansbach,http://www.wikidata.org/entity/Q10454,Ansbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505111,Nordendorf,http://www.wikidata.org/entity/Q10414,Augsburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q505352,Aura an der Saale,http://www.wikidata.org/entity/Q10466,Bad Kissingen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504820,Haar,http://www.wikidata.org/entity/Q10544,Munich,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504757,Padingbüttel,http://www.wikidata.org/entity/Q2595304,Wurster Nordseeküste,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q504925,Neuenmarkt,http://www.wikidata.org/entity/Q10436,Kulmbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504691,Seybothenreuth,http://www.wikidata.org/entity/Q10439,Bayreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504880,Kirchheim bei München,http://www.wikidata.org/entity/Q10544,Munich,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532807,Denkingen,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q531926,Rainau,http://www.wikidata.org/entity/Q8522,Ostalbkreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q531799,Oberneukirchen,http://www.wikidata.org/entity/Q10537,Mühldorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532842,Söchtenau,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532430,Niederfüllbach,http://www.wikidata.org/entity/Q10440,Coburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532000,Missen-Wilhams,http://www.wikidata.org/entity/Q10402,Oberallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532326,Langenargen,http://www.wikidata.org/entity/Q8228,Bodenseekreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q531945,Biessenhofen,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529910,Eschenrode,http://www.wikidata.org/entity/Q668316,Oebisfelde-Weferlingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q529250,Weng,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q533046,Petershausen,http://www.wikidata.org/entity/Q10500,Dachau county,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532032,Oberhausen,http://www.wikidata.org/entity/Q10516,Weilheim-Schongau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532923,Reichersbeuern,http://www.wikidata.org/entity/Q10522,Bad Tölz-Wolfratshausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532692,Riedering,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532891,Waldaschaff,http://www.wikidata.org/entity/Q10471,Aschaffenburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529373,Gablingen,http://www.wikidata.org/entity/Q10414,Augsburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529400,Kemmern,http://www.wikidata.org/entity/Q10444,Bamberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529240,Dürbheim,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q532939,Münsing,http://www.wikidata.org/entity/Q10522,Bad Tölz-Wolfratshausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q530780,Krailling,http://www.wikidata.org/entity/Q10504,Starnberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532824,Flintsbach,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532970,Rimsting,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529271,Durchhausen,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q532260,Horgau,http://www.wikidata.org/entity/Q10414,Augsburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q531880,Waldstetten,http://www.wikidata.org/entity/Q8522,Ostalbkreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q530556,Priesendorf,http://www.wikidata.org/entity/Q10444,Bamberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q533000,Brannenburg,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532790,Gosheim,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q529259,Egesheim,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q532954,Ursensollen,http://www.wikidata.org/entity/Q10421,Amberg-Sulzbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532907,Langenbach,http://www.wikidata.org/entity/Q10497,Freising,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532876,Großkarolinenfeld,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532046,Fischen,http://www.wikidata.org/entity/Q10402,Oberallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q530539,Hausen ob Verena,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q529710,Aldingen,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q531957,Germaringen,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529719,Frensdorf,http://www.wikidata.org/entity/Q10444,Bamberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532758,Feldkirchen-Westerham,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529409,Pähl,http://www.wikidata.org/entity/Q10516,Weilheim-Schongau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q531101,Odenbach,http://www.wikidata.org/entity/Q15852579,Lauterecken-Wolfstein,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q532072,Eisenberg,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q531894,Burggen,http://www.wikidata.org/entity/Q10516,Weilheim-Schongau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q531840,Lohkirchen,http://www.wikidata.org/entity/Q10537,Mühldorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532859,Prutting,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529947,Rückersdorf,http://www.wikidata.org/entity/Q10449,Nürnberger Land,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532771,Warngau,http://www.wikidata.org/entity/Q10523,Miesbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q530525,Bischberg,http://www.wikidata.org/entity/Q10444,Bamberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q531908,Freudenberg,http://www.wikidata.org/entity/Q10421,Amberg-Sulzbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529734,Deilingen,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q529310,Egglham,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532622,Ruppertshofen,http://www.wikidata.org/entity/Q8522,Ostalbkreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q533019,Beutelsbach,http://www.wikidata.org/entity/Q10489,Passau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529392,Breitengüßbach,http://www.wikidata.org/entity/Q10444,Bamberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529267,Irndorf,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q531972,Lamerdingen,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q530508,Emmingen-Liptingen,http://www.wikidata.org/entity/Q8208,Tuttlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q532016,Antdorf,http://www.wikidata.org/entity/Q10516,Weilheim-Schongau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q529416,Lengenwang,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q531652,Halbe,http://www.wikidata.org/entity/Q460149,Amt Schenkenländchen,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q529278,Kühlenthal,http://www.wikidata.org/entity/Q10414,Augsburg,http://www.wikidata.org/entity/Q980,Bavaria
