municipality,municipalityLabel,district,districtLabel,state,stateLabel
http://www.wikidata.org/entity/Q511378,Grafenwiesen,http://www.wikidata.org/entity/Q10424,Cham,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512753,Finning,http://www.wikidata.org/entity/Q10507,Landsberg am Lech,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511955,Gesees,http://www.wikidata.org/entity/Q10439,Bayreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q510922,Tuchenbach,http://www.wikidata.org/entity/Q10455,Fürth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512892,Hohenpolding,http://www.wikidata.org/entity/Q10539,District of Erding,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512055,Stöttwang,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512734,Vilgertshofen,http://www.wikidata.org/entity/Q10507,Landsberg am Lech,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512066,Neuching,http://www.wikidata.org/entity/Q10539,District of Erding,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512766,Röllbach,http://www.wikidata.org/entity/Q10472,Miltenberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q513290,Maierhöfen,http://www.wikidata.org/entity/Q10401,Lindau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512538,Birkenau,http://www.wikidata.org/entity/Q7917,Kreis Bergstraße,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q512083,Geltendorf,http://www.wikidata.org/entity/Q10507,Landsberg am Lech,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511207,Treffelstein,http://www.wikidata.org/entity/Q10424,Cham,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q510903,Riedenberg,http://www.wikidata.org/entity/Q10466,Bad Kissingen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q513182,Sommerkahl,http://www.wikidata.org/entity/Q10471,Aschaffenburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512860,Inning am Holz,http://www.wikidata.org/entity/Q10539,District of Erding,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511825,Ottenhofen,http://www.wikidata.org/entity/Q10539,District of Erding,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511280,Haag,http://www.wikidata.org/entity/Q10439,Bayreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511697,Oberpframmern,http://www.wikidata.org/entity/Q10541,Ebersberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q510936,Wettstetten,http://www.wikidata.org/entity/Q10491,Eichstätt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512162,Schwabhausen,http://www.wikidata.org/entity/Q10500,Dachau county,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512098,Sonderhofen,http://www.wikidata.org/entity/Q10458,Würzburg district,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512127,Illschwang,http://www.wikidata.org/entity/Q10421,Amberg-Sulzbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511175,Winterbach,http://www.wikidata.org/entity/Q10412,Günzburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511656,Neufraunhofen,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511719,Finsing,http://www.wikidata.org/entity/Q10539,District of Erding,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q512016,Ruderatshofen,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q513198,Hergensweiler,http://www.wikidata.org/entity/Q10401,Lindau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511998,Guttenberg,http://www.wikidata.org/entity/Q10436,Kulmbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q511685,Niederaichbach,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254171,Neunkirchen-Seelscheid,http://www.wikidata.org/entity/Q6287,Rhein-Sieg District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q256895,Münster,http://www.wikidata.org/entity/Q10418,Donau-Ries,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q257338,Adelzhausen,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506248,Kranzberg,http://www.wikidata.org/entity/Q10497,Freising,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q255235,Rommerskirchen,http://www.wikidata.org/entity/Q6253,Rhine Neuss,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q254148,Icking,http://www.wikidata.org/entity/Q10522,Bad Tölz-Wolfratshausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254025,Buch am Erlbach,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256148,Altenstadt an der Waldnaab,http://www.wikidata.org/entity/Q10420,Neustadt an der Waldnaab,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q260279,Eching,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256868,Aholming,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q260492,Rehling,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506186,Kinsau,http://www.wikidata.org/entity/Q10507,Landsberg am Lech,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506200,Weilersbach,http://www.wikidata.org/entity/Q10445,Forchheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506206,Eresing,http://www.wikidata.org/entity/Q10507,Landsberg am Lech,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256051,Baar,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q257949,Soyen,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q260271,Herrngiersdorf,http://www.wikidata.org/entity/Q10474,Kelheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q258172,Holzheim,http://www.wikidata.org/entity/Q10418,Donau-Ries,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506388,Ottobrunn,http://www.wikidata.org/entity/Q10544,Munich,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254001,Eching,http://www.wikidata.org/entity/Q10497,Freising,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254467,Obing,http://www.wikidata.org/entity/Q10528,Traunstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506244,Bayrischzell,http://www.wikidata.org/entity/Q10523,Miesbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506258,Neuburg am Inn,http://www.wikidata.org/entity/Q10489,Passau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256533,Kochel,http://www.wikidata.org/entity/Q10522,Bad Tölz-Wolfratshausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q260564,Kumhausen,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254649,Eitorf,http://www.wikidata.org/entity/Q6287,Rhein-Sieg District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q258021,Aiglsbach,http://www.wikidata.org/entity/Q10474,Kelheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256920,Albaching,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256364,Uffing am Staffelsee,http://www.wikidata.org/entity/Q10518,Garmisch-Partenkirchen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506156,Horka,http://www.wikidata.org/entity/Q879194,Verwaltungsverband Weißer Schöps/Neiße,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q259366,Opfenbach,http://www.wikidata.org/entity/Q10401,Lindau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254458,Much,http://www.wikidata.org/entity/Q6287,Rhein-Sieg District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q256547,Schwangau,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254657,Adelshofen,http://www.wikidata.org/entity/Q10502,Fürstenfeldbruck,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506136,Waldhufen,http://www.wikidata.org/entity/Q878995,Verwaltungsverband Diehsa,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q259444,Eiterfeld,http://www.wikidata.org/entity/Q7899,Fulda,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q257284,Kissing,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q255106,Maisach,http://www.wikidata.org/entity/Q10502,Fürstenfeldbruck,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256518,Egenhofen,http://www.wikidata.org/entity/Q10502,Fürstenfeldbruck,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q260245,Gerolsbach,http://www.wikidata.org/entity/Q10496,Pfaffenhofen a. d. Ilm,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q257920,Neu-Eichenberg,http://www.wikidata.org/entity/Q7896,Werra-Meißner-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q259662,Affing,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q257890,Röthlein,http://www.wikidata.org/entity/Q10461,Schweinfurt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q258790,Etzenricht,http://www.wikidata.org/entity/Q10420,Neustadt an der Waldnaab,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254967,Petersdorf,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q255903,Bergtheim,http://www.wikidata.org/entity/Q10458,Würzburg district,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q258978,Hinterschmiding,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256234,Aholfing,http://www.wikidata.org/entity/Q10482,Straubing-Bogen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q260613,Ramerberg,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506233,Fahrenzhausen,http://www.wikidata.org/entity/Q10497,Freising,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q259111,Aicha vorm Wald,http://www.wikidata.org/entity/Q10489,Passau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254310,Landsberied,http://www.wikidata.org/entity/Q10502,Fürstenfeldbruck,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q257401,Mitterskirchen,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506272,Tettenweis,http://www.wikidata.org/entity/Q10489,Passau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q259742,Todtenweis,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q253981,Pittenhart,http://www.wikidata.org/entity/Q10528,Traunstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q259674,Altertheim,http://www.wikidata.org/entity/Q10458,Würzburg district,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254076,Pfaffing,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256423,Elsendorf,http://www.wikidata.org/entity/Q10474,Kelheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256260,Alling,http://www.wikidata.org/entity/Q10502,Fürstenfeldbruck,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q254774,Alfter,http://www.wikidata.org/entity/Q6287,Rhein-Sieg District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q260736,Baierbach,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q258835,Ustersbach,http://www.wikidata.org/entity/Q10414,Augsburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q260902,Bernried,http://www.wikidata.org/entity/Q10485,Deggendorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506195,Kunreuth,http://www.wikidata.org/entity/Q10445,Forchheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256113,Ernsgaden,http://www.wikidata.org/entity/Q10496,Pfaffenhofen a. d. Ilm,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q255396,Mauern,http://www.wikidata.org/entity/Q10497,Freising,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506180,Hohenkammer,http://www.wikidata.org/entity/Q10497,Freising,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q256278,Bad Heilbrunn,http://www.wikidata.org/entity/Q10522,Bad Tölz-Wolfratshausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q506223,Steinbach am Wald,http://www.wikidata.org/entity/Q10434,Kronach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q255217,Kottgeisering,http://www.wikidata.org/entity/Q10502,Fürstenfeldbruck,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q255642,Obersöchering,http://www.wikidata.org/entity/Q10516,Weilheim-Schongau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q71005,Mühlau,http://www.wikidata.org/entity/Q71185,Verwaltungsgemeinschaft Burgstädt,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q80455,Birenbach,http://www.wikidata.org/entity/Q8525,Göppingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q62079,Moos,http://www.wikidata.org/entity/Q8206,Konstanz,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q258993,Perach,http://www.wikidata.org/entity/Q10533,Altötting,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q28349,Frohnsdorf,http://www.wikidata.org/entity/Q542641,Nobitz,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q62122,Steißlingen,http://www.wikidata.org/entity/Q8206,Konstanz,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q80494,Erkenbrechtsweiler,http://www.wikidata.org/entity/Q8533,Esslingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q31663,Osterberg,http://www.wikidata.org/entity/Q10410,Neu-Ulm,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q39800,Oberland am Rennsteig,http://www.wikidata.org/entity/Q499278,Sonneberg,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q260704,"Anger, Bavaria",http://www.wikidata.org/entity/Q10530,Berchtesgadener Land,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q32070,Schiltberg,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31690,Bruckberg,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q62069,Schönenberg,http://www.wikidata.org/entity/Q8198,Lörrach,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q80487,Frickenhausen,http://www.wikidata.org/entity/Q8533,Esslingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q80472,Gammelshausen,http://www.wikidata.org/entity/Q8525,Göppingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q31618,Michelsneukirchen,http://www.wikidata.org/entity/Q10424,Cham,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q31622,Großwallstadt,http://www.wikidata.org/entity/Q10472,Miltenberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q28541,Deensen,http://www.wikidata.org/entity/Q37205,Eschershausen-Stadtoldendorf,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q552618,Hochheim,http://www.wikidata.org/entity/Q59775089,Nessetal,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q552607,Warza,http://www.wikidata.org/entity/Q59775089,Nessetal,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q31911,Großheirath,http://www.wikidata.org/entity/Q10440,Coburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q71057,Taura,http://www.wikidata.org/entity/Q71185,Verwaltungsgemeinschaft Burgstädt,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q32819,Hausen,http://www.wikidata.org/entity/Q10445,Forchheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q23026,Steinbach am Glan,http://www.wikidata.org/entity/Q517646,Glan-Münchweiler,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
